k,l,t,current_theta1,current_thetadot1,current_theta2,current_thetadot2,force1,force2,next_theta1,next_thetadot1,next_theta2,next_thetadot2,reward
141,2,41,0.8495145305087899,-2.7930059064250656,0.2854611178250159,3.4268761438075424,1.5,-1.0,0.75876605751907,-1.8149694597943984,0.32755799301088423,0.8419375037173671,-1.780381092251605
142,2,42,0.75876605751907,-1.8149694597943984,0.32755799301088423,0.8419375037173671,-1.5,-1.0,0.6751687139150866,-1.6719468720796684,0.3205703185547854,-0.13975348912197672,-0.8831688138359612
143,2,43,0.6751687139150866,-1.6719468720796684,0.3205703185547854,-0.13975348912197672,1.5,0.0,0.6139078929468826,-1.22521641936408,0.2713706554898603,-0.9839932612985028,-0.6993649904270064
144,2,44,0.6139078929468826,-1.22521641936408,0.2713706554898603,-0.9839932612985028,-1.5,0.0,0.5354087457168819,-1.5699829446000135,0.25337860221327807,-0.3598410655316445,-0.5739948343114877
145,2,45,0.5354087457168819,-1.5699829446000135,0.25337860221327807,-0.3598410655316445,0.0,-1.0,0.48324212950557854,-1.0433323242260666,0.15288947010770415,-2.0097826421114786,-0.4805798429885733
146,2,46,0.48324212950557854,-1.0433323242260666,0.15288947010770415,-2.0097826421114786,0.0,-1.0,0.45667896595162877,-0.5312632710789958,-0.02714367763347203,-3.600662954823523,-0.5132865761642791
147,2,47,0.45667896595162877,-0.5312632710789958,-0.02714367763347203,-3.600662954823523,1.5,-1.0,0.47277084301851185,0.3218375413376614,-0.31713397561116874,-5.799805959553934,-0.8716431760499198
148,2,48,0.47277084301851185,0.3218375413376614,-0.31713397561116874,-5.799805959553934,-1.5,-1.0,0.48211391443046464,0.1868614282390553,-0.624301557664517,-6.143351641066966,-2.01115265706996
149,2,49,0.48211391443046464,0.1868614282390553,-0.624301557664517,-6.143351641066966,1.5,-1.0,0.5111795173057105,0.5813120575049178,-0.9384608230234963,-6.283185307179586,-2.510970590347994
150,2,50,0.5111795173057105,0.5813120575049178,-0.9384608230234963,-6.283185307179586,0.0,-1.0,0.5355944501351979,0.488298656589748,-1.2526200883824756,-6.283185307179586,-3.132830280890739
151,2,51,0.5355944501351979,0.488298656589748,-1.2526200883824756,-6.283185307179586,-1.5,-1.0,0.5340673136644114,-0.03054272941572944,-1.5625733980262357,-6.199066192875203,-3.8417611599541854
152,2,52,0.5340673136644114,-0.03054272941572944,-1.5625733980262357,-6.199066192875203,1.5,1.0,0.5108896970941422,-0.46355233140538404,-1.8132562758866637,-5.013657557208561,-4.6483312458423995
153,2,53,0.5108896970941422,-0.46355233140538404,-1.8132562758866637,-5.013657557208561,1.5,1.0,0.4752681042820545,-0.712431856241754,-2.0169238982590483,-4.073352447447689,-4.816488747884612
154,2,54,0.4752681042820545,-0.712431856241754,-2.0169238982590483,-4.073352447447689,0.0,0.0,0.425682923599401,-0.9917036136530697,-2.208076835951797,-3.823058753854966,-5.148849747862141
155,2,55,0.425682923599401,-0.9917036136530697,-2.208076835951797,-3.823058753854966,0.0,0.0,0.3635785756125254,-1.2420869597375133,-2.38883216256769,-3.6151065323178644,-5.836771979549015
156,2,56,0.3635785756125254,-1.2420869597375133,-2.38883216256769,-3.6151065323178644,1.5,0.0,0.3082429502837198,-1.106712506576112,-2.567480715143791,-3.5729710515220243,-6.569297244340122
157,2,57,0.3082429502837198,-1.106712506576112,-2.567480715143791,-3.5729710515220243,0.0,-1.0,0.24829755015127047,-1.1989080026489862,-2.7743547971332103,-4.137481639788389,-7.386517674396204
158,2,58,0.24829755015127047,-1.1989080026489862,-2.7743547971332103,-4.137481639788389,-1.5,1.0,0.15968305935091667,-1.772289816007076,-2.9382002491453316,-3.2769090402424275,-8.68650294970727
159,2,59,0.15968305935091667,-1.772289816007076,-2.9382002491453316,-3.2769090402424275,0.0,-1.0,0.07106374346564143,-1.7723863177055048,-3.1318401166403507,-3.8727973499003845,-9.352476586018605
160,2,60,0.07106374346564143,-1.7723863177055048,-3.1318401166403507,-3.8727973499003845,-1.5,1.0,-0.037811157839531415,-2.1774980261034567,2.9966575185732873,-3.093753439318964,-10.720468200462452
161,2,61,-0.037811157839531415,-2.1774980261034567,2.9966575185732873,-3.093753439318964,1.5,1.0,-0.12400162896156619,-1.7238094224406955,2.8723747558257404,-2.485655254950936,-9.697026367128096
162,2,62,-0.12400162896156619,-1.7238094224406955,2.8723747558257404,-2.485655254950936,-1.5,-1.0,-0.22226823644713217,-1.9653321497113192,2.7168720271719744,-3.110054573075318,-8.72341319045813
163,2,63,-0.22226823644713217,-1.9653321497113192,2.7168720271719744,-3.110054573075318,0.0,0.0,-0.31117809787419165,-1.7781972285411898,2.557965507880344,-3.178130385832613,-8.107545276272653
164,2,64,-0.31117809787419165,-1.7781972285411898,2.557965507880344,-3.178130385832613,-1.5,0.0,-0.407238263539872,-1.9212033133136073,2.3995192791912863,-3.168924573781147,-7.303144254749352
165,2,65,-0.407238263539872,-1.9212033133136073,2.3995192791912863,-3.168924573781147,-1.5,1.0,-0.5117039574746809,-2.089313878696176,2.274316231647469,-2.5040609508763487,-6.6101910307717
166,2,66,-0.5117039574746809,-2.089313878696176,2.274316231647469,-2.5040609508763487,1.5,0.0,-0.5872651475771169,-1.51122380204872,2.1307326727571874,-2.871671177805629,-5.9661329481012055
167,2,67,-0.5872651475771169,-1.51122380204872,2.1307326727571874,-2.871671177805629,0.0,-1.0,-0.6450894896280988,-1.1564868410196363,1.9419042251553904,-3.7765689520359405,-5.411416712979668
168,2,68,-0.6450894896280988,-1.1564868410196363,1.9419042251553904,-3.7765689520359405,0.0,0.0,-0.6874262042770889,-0.8467342929798034,1.7422396399464044,-3.9932917041797182,-4.967129212451669
169,2,69,-0.6874262042770889,-0.8467342929798034,1.7422396399464044,-3.9932917041797182,-1.5,-1.0,-0.7212586444723469,-0.676648803905159,1.5031306271925142,-4.782180255077803,-4.341120629206311
170,2,70,-0.7212586444723469,-0.676648803905159,1.5031306271925142,-4.782180255077803,-1.5,-1.0,-0.7405771158019555,-0.3863694265921733,1.2175504958515508,-5.711602626819266,-3.9459707944243627
171,2,71,-0.7405771158019555,-0.3863694265921733,1.2175504958515508,-5.711602626819266,-1.5,-1.0,-0.739748108830361,0.01658013943188985,0.9033912304925715,-6.283185307179586,-3.6694679694225956
172,2,72,-0.739748108830361,0.01658013943188985,0.9033912304925715,-6.283185307179586,0.0,-1.0,-0.7018374050544651,0.758214075517917,0.5892319651335922,-6.283185307179586,-3.337277605118029
173,2,73,-0.7018374050544651,0.758214075517917,0.5892319651335922,-6.283185307179586,1.5,0.0,-0.6357488339199984,1.321771422689335,0.2750726997746129,-6.283185307179586,-2.8424353613023263
174,2,74,-0.6357488339199984,1.321771422689335,0.2750726997746129,-6.283185307179586,-1.5,-1.0,-0.5639795919261131,1.435384839877705,-0.039086565584366406,-6.283185307179586,-2.541116434901713
175,2,75,-0.5639795919261131,1.435384839877705,-0.039086565584366406,-6.283185307179586,-1.5,-1.0,-0.4929773813961427,1.420044210599408,-0.3532458309433457,-6.283185307179586,-2.396538101863735
176,2,76,-0.4929773813961427,1.420044210599408,-0.3532458309433457,-6.283185307179586,0.0,1.0,-0.45642619774549076,0.7310236730130395,-0.5663607069517748,-4.262297520168581,-2.442556473867769
177,2,77,-0.45642619774549076,0.7310236730130395,-0.5663607069517748,-4.262297520168581,-1.5,1.0,-0.46700387048686964,-0.21155345482757815,-0.6616229831035401,-1.905245523035307,-1.4641681124143555
178,2,78,-0.46700387048686964,-0.21155345482757815,-0.6616229831035401,-1.905245523035307,0.0,1.0,-0.5001704591180348,-0.6633317726233036,-0.68442559505881,-0.45605223910539805,-0.8395733551853225
179,2,79,-0.5001704591180348,-0.6633317726233036,-0.68442559505881,-0.45605223910539805,-1.5,0.0,-0.5513820140835343,-1.02423109930999,-0.676355356269005,0.16140477579609924,-0.7510085176141829
180,2,80,-0.5513820140835343,-1.02423109930999,-0.676355356269005,0.16140477579609924,-1.5,0.0,-0.6200340334739238,-1.3730403878077921,-0.6379451079977325,0.76820496542545,-0.8152337357307645
181,2,81,-0.6200340334739238,-1.3730403878077921,-0.6379451079977325,0.76820496542545,1.5,0.0,-0.6698538529706203,-0.9963963899339292,-0.6293934904994929,0.17103234996479166,-0.915185102256966
182,2,82,-0.6698538529706203,-0.9963963899339292,-0.6293934904994929,0.17103234996479166,1.5,1.0,-0.7215434171675469,-1.0337912839385324,-0.5832162643336417,0.9235445233170241,-0.895943241753113
183,2,83,-0.7215434171675469,-1.0337912839385324,-0.5832162643336417,0.9235445233170241,-1.5,-1.0,-0.7695992579867994,-0.9611168163850512,-0.5759544049075876,0.14523718852108214,-0.9568490591059163
184,2,84,-0.7695992579867994,-0.9611168163850512,-0.5759544049075876,0.14523718852108214,-1.5,-1.0,-0.8145992778867877,-0.9000003979997642,-0.6062921865405392,-0.6067556326590298,-0.971248463209668
185,2,85,-0.8145992778867877,-0.9000003979997642,-0.6062921865405392,-0.6067556326590298,0.0,-1.0,-0.8396943016607034,-0.5019004754783146,-0.702437330138661,-1.9229028719624381,-1.0900698547019436
186,2,86,-0.8396943016607034,-0.5019004754783146,-0.702437330138661,-1.9229028719624381,1.5,0.0,-0.8503355278345298,-0.21282452347652847,-0.8208212339865499,-2.3676780769577777,-1.395977700128124
187,2,87,-0.8503355278345298,-0.21282452347652847,-0.8208212339865499,-2.3676780769577777,-1.5,1.0,-0.9004572443090879,-1.0024343294911608,-0.8417783506524175,-0.4191423333173494,-1.6793776957558055
188,2,88,-0.9004572443090879,-1.0024343294911608,-0.8417783506524175,-0.4191423333173494,-1.5,-1.0,-0.9504452293158764,-0.999759700135769,-0.8944002641933385,-1.052438270818421,-1.5784417844818759
189,2,89,-0.9504452293158764,-0.999759700135769,-0.8944002641933385,-1.052438270818421,1.5,0.0,-0.9857111680772064,-0.705318775226599,-0.9672439052483406,-1.4568728211000423,-1.8086552551133641
190,2,90,-0.9857111680772064,-0.705318775226599,-0.9672439052483406,-1.4568728211000423,-1.5,0.0,-1.0402550226233558,-1.09087709092299,-1.009627787382521,-0.8476776426836077,-2.0381849286895486
191,2,91,-1.0402550226233558,-1.09087709092299,-1.009627787382521,-0.8476776426836077,-1.5,0.0,-1.1130707513321643,-1.4563145741761696,-1.0227276466631117,-0.26199718561181284,-2.1969072918183556
192,2,92,-1.1130707513321643,-1.4563145741761696,-1.0227276466631117,-0.26199718561181284,0.0,-1.0,-1.1712604794880868,-1.163794563118448,-1.0862534018779526,-1.2705151042968201,-2.394373069931537
193,2,93,-1.1712604794880868,-1.163794563118448,-1.0862534018779526,-1.2705151042968201,-1.5,0.0,-1.2489256710335055,-1.5533038309083764,-1.1191586418857695,-0.658104800156337,-2.700228884671609
194,2,94,-1.2489256710335055,-1.5533038309083764,-1.1191586418857695,-0.658104800156337,0.0,1.0,-1.3437097526824255,-1.8956816329784005,-1.0901662461550656,0.5798479146140774,-2.9546241334292644
195,2,95,-1.3437097526824255,-1.8956816329784005,-1.0901662461550656,0.5798479146140774,-1.5,0.0,-1.4547520973342414,-2.220846893036315,-1.032090010917923,1.1615247047428547,-3.19050996659439
196,2,96,-1.4547520973342414,-2.220846893036315,-1.032090010917923,1.1615247047428547,-1.5,-1.0,-1.5661364650124667,-2.2276873535645088,-0.9985979511991572,0.6698411943753158,-3.4955784834367836
197,2,97,-1.5661364650124667,-2.2276873535645088,-0.9985979511991572,0.6698411943753158,0.0,1.0,-1.6941689180456028,-2.5606490606627212,-0.8989780408388823,1.9923982072054964,-3.7205452037265694
198,2,98,-1.6941689180456028,-2.5606490606627212,-0.8989780408388823,1.9923982072054964,0.0,1.0,-1.838534415516533,-2.8873099494186056,-0.7313967907152739,3.3516250024721694,-4.20469855217975
199,2,99,-1.838534415516533,-2.8873099494186056,-0.7313967907152739,3.3516250024721694,-1.5,-1.0,-1.9800912259998587,-2.831136209666512,-0.5920971888044423,2.785992038216632,-4.893647507567734
200,3,0,-2.903666494756592,3.5465744591741455,-1.6628199868602098,-4.356262664404861,1.5,-1.0,-2.7049998761463456,3.973332372204929,-1.9040070046840634,-4.823740356477072,-12.774010161261529
201,3,1,-2.7049998761463456,3.973332372204929,-1.9040070046840634,-4.823740356477072,-1.5,-1.0,-2.516240192066863,3.7751936815896507,-2.1363424519352487,-4.646708945023705,-12.895059062173583
202,3,2,-2.516240192066863,3.7751936815896507,-2.1363424519352487,-4.646708945023705,-1.5,-1.0,-2.3384150671716935,3.5565024979033923,-2.367308680964589,-4.619324580586803,-12.687623343777283
203,3,3,-2.3384150671716935,3.5565024979033923,-2.367308680964589,-4.619324580586803,0.0,0.0,-2.16088825047116,3.55053633401067,-2.57621176939449,-4.178061768598016,-12.771678897266225
204,3,4,-2.16088825047116,3.55053633401067,-2.57621176939449,-4.178061768598016,1.5,-1.0,-1.9617824794438565,3.982115420546073,-2.8072854052833236,-4.6214727177766735,-12.809430531858515
205,3,5,-1.9617824794438565,3.982115420546073,-2.8072854052833236,-4.6214727177766735,1.5,0.0,-1.7444535760320328,4.346578068236475,-3.027711962683565,-4.408531148004827,-13.590204508554887
206,3,6,-1.7444535760320328,4.346578068236475,-3.027711962683565,-4.408531148004827,1.5,0.0,-1.5106153520466163,4.676764479708327,3.040053178905562,-4.308403311809186,-14.126552397218266
207,3,7,-1.5106153520466163,4.676764479708327,3.040053178905562,-4.308403311809186,0.0,1.0,-1.285434735758451,4.503612325763305,2.8574167015133596,-3.6527295478440482,-13.545605327206227
208,3,8,-1.285434735758451,4.503612325763305,2.8574167015133596,-3.6527295478440482,-1.5,-1.0,-1.0857824554099538,3.993045606969946,2.6363686095637355,-4.4209618389924845,-11.498420522504896
209,3,9,-1.0857824554099538,3.993045606969946,2.6363686095637355,-4.4209618389924845,-1.5,1.0,-0.9165268952384646,3.3851112034297817,2.442836690451511,-3.8706383822444956,-9.903828826027581
210,3,10,-0.9165268952384646,3.3851112034297817,2.442836690451511,-3.8706383822444956,1.5,1.0,-0.7407002466312955,3.5165329721433833,2.2672154969335447,-3.512423870359324,-8.129513613196055
211,3,11,-0.7407002466312955,3.5165329721433833,2.2672154969335447,-3.512423870359324,1.5,-1.0,-0.5501220234363313,3.8115644638992836,2.0336880205290297,-4.670549528090302,-6.92405924435736
212,3,12,-0.5501220234363313,3.8115644638992836,2.0336880205290297,-4.670549528090302,1.5,1.0,-0.35693187375363333,3.86380299365396,1.8072593565500552,-4.528573279579492,-6.255624033353186
213,3,13,-0.35693187375363333,3.86380299365396,1.8072593565500552,-4.528573279579492,1.5,1.0,-0.16208047791854796,3.8970279167017075,1.5848917046195767,-4.447353038609571,-5.165434220453532
214,3,14,-0.16208047791854796,3.8970279167017075,1.5848917046195767,-4.447353038609571,0.0,-1.0,0.03887799931065983,4.019169544584155,1.2937266489069725,-5.823301114252081,-4.286440578373364
215,3,15,0.03887799931065983,4.019169544584155,1.2937266489069725,-5.823301114252081,1.5,-1.0,0.26797906728447796,4.582021359476363,0.9795673835479932,-6.283185307179586,-4.178468125690582
216,3,16,0.26797906728447796,4.582021359476363,0.9795673835479932,-6.283185307179586,1.5,-1.0,0.531304503372545,5.266508721761339,0.6654081181890139,-6.283185307179586,-4.055031906566472
217,3,17,0.531304503372545,5.266508721761339,0.6654081181890139,-6.283185307179586,0.0,0.0,0.7963565640222572,5.301041212994244,0.3512488528300346,-6.283185307179586,-4.085779025093076
218,3,18,0.7963565640222572,5.301041212994244,0.3512488528300346,-6.283185307179586,1.5,0.0,1.0788530477195484,5.649929673945826,0.037089587471055285,-6.283185307179586,-4.136532310986796
219,3,19,1.0788530477195484,5.649929673945826,0.037089587471055285,-6.283185307179586,1.5,-1.0,1.3930123130785277,6.283185307179586,-0.277069677887924,-6.283185307179586,-4.735305682317082
220,3,20,1.3930123130785277,6.283185307179586,-0.277069677887924,-6.283185307179586,1.5,0.0,1.707171578437507,6.283185307179586,-0.5687379913134513,-5.833366268510544,-5.965092671229051
221,3,21,1.707171578437507,6.283185307179586,-0.5687379913134513,-5.833366268510544,-1.5,1.0,1.9615487792297381,5.087544015844623,-0.6750598997672026,-2.126438169075027,-6.913226682335771
222,3,22,1.9615487792297381,5.087544015844623,-0.6750598997672026,-2.126438169075027,0.0,0.0,2.1979136019560355,4.727296454525945,-0.715444757271037,-0.8076971500766874,-5.823621651574161
223,3,23,2.1979136019560355,4.727296454525945,-0.715444757271037,-0.8076971500766874,0.0,-1.0,2.43416241604839,4.724976281847093,-0.7571616398250743,-0.8343376510807484,-6.492670725130746
224,3,24,2.43416241604839,4.724976281847093,-0.7571616398250743,-0.8343376510807484,-1.5,1.0,2.614644864447786,3.6096489679879182,-0.6419231941425857,2.3047689136497733,-7.649516425526556
225,3,25,2.614644864447786,3.6096489679879182,-0.6419231941425857,2.3047689136497733,-1.5,0.0,2.75453632096165,2.797829130277283,-0.4432446583902653,3.973570715046408,-8.16550942523253
226,3,26,2.75453632096165,2.797829130277283,-0.4432446583902653,3.973570715046408,-1.5,-1.0,2.878928941406689,2.48785240890078,-0.24594013556005168,3.9460904566042716,-8.964791774173575
227,3,27,2.878928941406689,2.48785240890078,-0.24594013556005168,3.9460904566042716,-1.5,0.0,2.973734987519684,1.8961209222598965,0.006022500524640539,5.039252721693844,-9.436770374957174
228,3,28,2.973734987519684,1.8961209222598965,0.006022500524640539,5.039252721693844,-1.5,-1.0,3.073928589129312,2.0038720321925587,0.2112612568366373,4.104775126239935,-10.29260317375779
229,3,29,3.073928589129312,2.0038720321925587,0.2112612568366373,4.104775126239935,-1.5,-1.0,-3.097717305755835,2.230788245888778,0.35782152845238585,2.9312054323149708,-10.5369023876268
230,3,30,-3.097717305755835,2.230788245888778,0.35782152845238585,2.9312054323149708,-1.5,0.0,-2.9974809799058186,2.0047265170003286,0.5190469217414602,3.224507865781485,-10.402307826824607
231,3,31,-2.9974809799058186,2.0047265170003286,0.5190469217414602,3.224507865781485,-1.5,1.0,-2.9259193503501786,1.4312325911127965,0.7571239677757328,4.761540920685452,-9.97512090108898
232,3,32,-2.9259193503501786,1.4312325911127965,0.7571239677757328,4.761540920685452,0.0,-1.0,-2.814831324897457,2.221760509054433,0.8916506145528853,2.69053293554305,-10.370275680795356
233,3,33,-2.814831324897457,2.221760509054433,0.8916506145528853,2.69053293554305,-1.5,0.0,-2.7066837736563496,2.162951024822147,1.0207061872536416,2.5811114540151254,-9.327075567898296
234,3,34,-2.7066837736563496,2.162951024822147,1.0207061872536416,2.5811114540151254,0.0,0.0,-2.5849666714309225,2.43434204450854,1.119910053085299,1.98407731663315,-8.935002844963806
