k,current_theta,current_thetadot,force,reward
389,-3.116808232018678,-0.11780585021762191,0,-48.57385559773153
390,-3.117466057718314,-0.13156513992723515,0,-48.59470404373324
391,-3.1181901792231757,-0.14482430097236892,0,-48.61764737683451
392,-3.11897791926531,-0.15754800842688185,0,-48.64259844181874
393,-3.1198264332943206,-0.16970280580210662,0,-48.66946477363952
394,-3.1207327192412877,-0.18125718939337673,0,-48.69814894158629
395,-3.121693627672342,-0.19218168621086584,0,-48.72854890530203
396,-3.122705872298897,-0.20244892531097905,0,-48.76055838118603
397,-3.123766040810719,-0.21203370236444374,0,-48.794067217705205
398,-3.1248706059973075,-0.22091303731764902,0,-48.828961778135586
399,-3.1260159371224305,-0.22906622502462587,0,-48.86512532926184
400,-3.127198311516172,-0.23647487874829756,0,-48.90243843457588
401,-3.128413926348428,-0.24312296645120668,0,-48.94077935053553
402,-3.1296589105475165,-0.2489968398177832,0,-48.98002442447126
403,-3.130929336827378,-0.25408525597228354,0,-49.02004849276188
404,-3.1322212337867716,-0.25837939187873366,0,-49.060725277938396
405,-3.133530598043929,-0.2618728514314743,0,-49.101927783419406
406,-3.1348534063702647,-0.26456166526714053,0,-49.14352868462915
407,-3.13618562778702,-0.26644428335103937,0,-49.185400715302364
408,-3.137523235589084,-0.26752156041281366,0,-49.227417047835544
409,-3.138862219260724,-0.26779673432791723,0,-49.26945166660345
410,-3.140198596248537,-0.26727539756267954,0,-49.31137973322064
411,-3.1415284235576446,-0.26596546182151876,0,-49.353077942791096
412,3.1403374980416663,-0.263877116055077,3,-58.31556112127072
413,3.141247870511507,0.18207449396812775,3,-58.340506032100755
414,-3.138817833787747,0.6239205760665201,0,-49.29981465704394
415,-3.1357314031901877,0.6172861195118016,0,-49.20216138009972
416,-3.1326870342677893,0.6088737844797032,0,-49.105713001890244
417,-3.129693420420118,0.5987227695342514,0,-49.01075142458076
418,-3.126759034761849,0.5868771316538431,0,-48.91755278409006
419,-3.1238921066890013,0.5733856145694818,0,-48.82638657746876
420,-3.1211005993677188,0.5583014642564615,0,-48.73751480936676
421,-3.118392188206195,0.5416822323047396,0,-48.65119116140657
422,-3.115774240366555,0.5235895679280392,0,-48.56766018822323
423,-3.1132537953695465,0.5040889994017652,0,-48.48715654384622
424,-3.1108375468408216,0.48324970574501636,0,-48.40990424198337
425,-3.10853182544341,0.4611442794823718,0,-48.336115953622624
426,-3.1063425830367257,0.4378484813367795,0,-48.265992345197276
427,-3.104275378098146,0.4134409877159555,0,-48.199721460364295
428,-3.102335362438839,0.38800313186141067,0,-48.13747814822604
429,-3.10052726924118,0.3616186395318245,0,-48.079423540586525
430,-3.0988554024407238,0.3343733600912944,0,-48.02570458057417
431,-3.0973236274713822,0.3063549938683325,0,-47.97645360468922
432,-3.0959353633881634,0.2776528166437337,0,-47.93178798004602
