k,current_theta,current_thetadot,force,reward
468,-0.00332660225832332,-0.03029440796570554,0,-0.00014710652832466937
469,-0.003486730306657633,-0.03202560966686257,0,-0.0001633504086102483
470,-0.003655920111992437,-0.03383796106696082,0,-0.0001813295202432696
471,-0.003834601056526873,-0.03573618890688719,0,-0.00020122834607245776
472,-0.004023227240731622,-0.037725236840949854,0,-0.0002232511366234009
473,-0.004222278632549954,-0.03981027836366632,0,-0.0002476240105936994
474,-0.004432262284122656,-0.0419967303145405,0,-0.0002745972804875054
475,-0.004653713619103657,-0.04429026699620009,0,-0.0003044480273026234
476,-0.004887197793817614,-0.04669683494279152,0,-0.0003374829507469103
477,-0.005133311135703371,-0.04922266837715139,0,-0.0003740415242963831
478,-0.00539268266268834,-0.05187430539699384,0,-0.0004144994875443555
479,-0.005665975687349227,-0.054658604932177376,0,-0.0004592727117613473
480,-0.005953889509934458,-0.05758276451704606,0,-0.0005088214784250958
481,-0.0062571612045538745,-0.06065433892388341,0,-0.0005636552147282023
482,-0.006576567503082259,-0.06388125970567696,0,-0.0006243377347714028
483,-0.0069129267815756235,-0.06727185569867278,0,-0.0006914930403514329
484,-0.007267101154263658,-0.07083487453760698,0,-0.0007658117410073533
485,-0.00763999868045886,-0.07457950523904039,0,-0.000848058159357071
486,-0.008032575690013357,-0.07851540191089966,0,-0.0009390781948019784
487,-0.008445839233259096,-0.08265270864914764,0,-0.0010398080264743816
488,-0.00888084966168647,-0.08700208568547445,0,-0.0011512837449296472
489,-0.009338723345951592,-0.09157473685302457,0,-0.0012746520116311763
490,-0.009820635538153894,-0.09638243844046035,0,-0.0014111818558391691
491,-0.010327823385694468,-0.10143756950811463,0,-0.0015622777302018464
492,-0.01086158910441253,-0.10675314374361271,0,-0.0017294939592799087
493,-0.011423303319103286,-0.11234284293815111,0,-0.0019145507295437896
494,-0.012014408579946366,-0.1182210521686159,0,-0.0021193517852149046
495,-0.012636423063820929,-0.12440289677491247,0,-0.00234600401183828
496,-0.013290944469952269,-0.13090428122626807,0,-0.002596839108853362
497,-0.013979654119826594,-0.13774192997486512,0,-0.002874437573869988
498,-0.014704321271826453,-0.14493343039997172,0,-0.0031816552450757846
499,-0.015466807661580274,-0.15249727795076423,0,-0.0035216526744408557
500,-0.01626907227958671,-0.1604529236012872,0,-0.0038979276334121346
501,-0.01711317639826909,-0.16882082373647564,0,-0.004314351084897588
502,-0.01800128886123846,-0.1776224925938742,0,-0.0047752069908548285
503,-0.018935691648196626,-0.18688055739163348,0,-0.005285236364078678
504,-0.019918785729594334,-0.1966188162795416,0,-0.005849686016224267
505,-0.02095309722587565,-0.20686229925626282,3,-9.006474362502145
